"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЛУКЕ ЋЕЛОВИЋА ТРЕБИЊЦА","40","","","45","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЛУКЕ ЋЕЛОВИЋА ТРЕБИЊЦА","50","","","77","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЛУКЕ ЋЕЛОВИЋА ТРЕБИЊЦА","50","","008","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУБЕ ЈОВАНОВИЋА","1","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУБЕ ЈОВАНОВИЋА","4","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУБЕ ЈОВАНОВИЋА","5-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУБЕ ЈОВАНОВИЋА","7","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУБЕ ЈОВАНОВИЋА","8","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУБЕ ЈОВАНОВИЋА","9","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУБЕ ЈОВАНОВИЋА","9-А","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУБЕ ЈОВАНОВИЋА","12","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","1","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","1-А","","","19","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","2","","","504","1"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","2","","4","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","2-А","","","36","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","2-Б","","","19","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","2-В","","","20","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","2-Г","","","11","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","2-Д","","","37","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","2-Е","","","36","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","2-Ц","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","3","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","3-А","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","4","","","20","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","5","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","6","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","8","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","9","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","10","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","10-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","11-А","","","14","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","13","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","16","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","16-А","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","18","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","18-А","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","20","","","12","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","22","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","24","","","29","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","26","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","34","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","36","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","38","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","ЉУТИЦЕ БОГДАНА","42","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","1","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","2","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","4","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","5","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","6","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","7-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","8","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","12-А","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","13","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","15-А","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","17","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","20","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","22","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","23","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","24","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","27","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","29","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","32","","","19","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАГЛАЈСКА","34","","","22","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЈОРА ЈАГОДИЋА","1","","","16","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЈОРА ЈАГОДИЋА","2","","","12","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЈОРА ЈАГОДИЋА","2-А","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЈОРА ЈАГОДИЋА","4","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЈОРА ЈАГОДИЋА","5","","","17","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЈОРА ЈАГОДИЋА","8","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЈОРА ЈАГОДИЋА","10","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","1","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","2","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","3","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","4","","","15","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","5","","","22","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","5-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","6","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","7","","","10","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","7-А","","","25","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","8","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","8-А","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","9","","","11","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","10","","","10","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","11","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","12","","","13","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","13","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","14","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","16","","","13","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","28-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","29","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","30","","","10","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","31","","","21","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","31-А","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","33-А","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","34","","","21","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","34-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","35-А","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛЕШКА","36","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","1","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","3","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","3-А","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","4","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","4-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","5","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","6","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","6-А","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","8","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","9","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","10","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","12","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","14","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","15","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","16","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","17","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","18","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","19","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","19-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","20","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЛОГ РАДОЈИЦЕ","22","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАНАСИЈЕВА","1","","","23","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАНАСИЈЕВА","1-А","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАНАСИЈЕВА","2","","","40","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАНАСИЈЕВА","3","","","18","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАНАСИЈЕВА","4","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАНАСИЈЕВА","5","","","17","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","2","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","7","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","8","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","10","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","11","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","11-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","12","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","13","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","14","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","15","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","16","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","17","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","18","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","20","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","22","","","11","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МАЧКОВ КАМЕН","24","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИКЕ ИЛИЋА","2","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛАНА АНТОНОВИЋА","6","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛАНА АНТОНОВИЋА","11","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛАНА БЛАГОЈЕВИЋА-ШПАНЦА","3","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛАНА БЛАГОЈЕВИЋА-ШПАНЦА","5","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛАНА БЛАГОЈЕВИЋА-ШПАНЦА","5-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛАНА БЛАГОЈЕВИЋА-ШПАНЦА","7","","","11","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛАНА БЛАГОЈЕВИЋА-ШПАНЦА","9","","","19","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛАНА БЛАГОЈЕВИЋА-ШПАНЦА","11","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛАНА БЛАГОЈЕВИЋА-ШПАНЦА","13","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛАНА БЛАГОЈЕВИЋА-ШПАНЦА","15","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛАНА БЛАГОЈЕВИЋА-ШПАНЦА","17","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛЕНКА ВЕСНИЋА","2","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛЕНКА ВЕСНИЋА","4","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛЕНКА ВЕСНИЋА","6","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛЕНКА ВЕСНИЋА","8","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","1","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","1-А","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","2","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","2-А","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","2-Б","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","4","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","4-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","5","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","6","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","7","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","8","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","9","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","10","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","11","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","14","","","17","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА ГЛИШИЋА","16","","","14","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА МИЛОВАНОВИЋА","1","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА МИЛОВАНОВИЋА","2","","","24","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА МИЛОВАНОВИЋА","2-А","","","25","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА МИЛОВАНОВИЋА","3","","","68","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА МИЛОВАНОВИЋА","3","","17","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА МИЛОВАНОВИЋА","4","","","29","1"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА МИЛОВАНОВИЋА","5","","","16","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОВАНА МИЛОВАНОВИЋА","6","","","24","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОЈА ЂАКА","1","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОЈА ЂАКА","1-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОЈА ЂАКА","1-В","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","МИЛОЈА ЂАКА","1-Ц","","","1","0"
